lat	lon	sza	on2	doy	points	d_lat	d_lon	ut	day	month	year	orbit
-73.23529	357.35294	50.9389	0.27815846	001	2984	1.7647059	1.7647059	11.167887	1	1	2005	16609
-73.23529	359.11765	50.807045	0.28474346	001	2984	1.7647059	1.7647059	11.172053	1	1	2005	16609
-71.47059	0.88235295	49.049778	0.25380114	001	2984	1.7647059	1.7647059	11.17622	1	1	2005	16609
-71.47059	2.6470587	48.93328	0.26724306	001	2984	1.7647059	1.7647059	11.180387	1	1	2005	16609
-71.47059	4.4117646	48.7763	0.20528355	001	2984	1.7647059	1.7647059	11.184553	1	1	2005	16609
-71.47059	6.1764708	48.70145	0.23003677	001	2984	1.7647059	1.7647059	11.184553	1	1	2005	16609
-71.47059	7.9411764	48.600815	0.2692972	001	2984	1.7647059	1.7647059	11.188721	1	1	2005	16609
-71.47059	9.705882	48.537453	0.24239156	001	2984	1.7647059	1.7647059	11.188721	1	1	2005	16609
-71.47059	11.470589	48.521717	0.24596193	001	2984	1.7647059	1.7647059	11.192887	1	1	2005	16609
-71.47059	13.235294	48.486073	0.30259588	001	2984	1.7647059	1.7647059	11.192887	1	1	2005	16609
-71.47059	15.0	48.52126	0.3252286	001	2984	1.7647059	1.7647059	11.197054	1	1	2005	16609
-71.47059	16.764706	48.521244	0.33384147	001	2984	1.7647059	1.7647059	11.197054	1	1	2005	16609
-71.47059	18.529411	48.601547	0.27803937	001	2984	1.7647059	1.7647059	11.2012205	1	1	2005	16609
-71.47059	20.294117	48.682034	0.31131735	001	2984	1.7647059	1.7647059	11.2012205	1	1	2005	16609
-71.47059	22.058823	48.75869	0.27877805	001	2984	1.7647059	1.7647059	11.205387	1	1	2005	16609
-71.47059	23.82353	48.896374	0.30886093	001	2984	1.7647059	1.7647059	11.205387	1	1	2005	16609
-71.47059	25.588236	49.060898	0.32140878	001	2984	1.7647059	1.7647059	11.205387	1	1	2005	16609
-71.47059	27.352942	49.176506	0.30527928	001	2984	1.7647059	1.7647059	11.209554	1	1	2005	16609
-71.47059	29.117647	49.37208	0.3870307	001	2984	1.7647059	1.7647059	11.209554	1	1	2005	16609
-71.47059	30.882353	49.61076	0.22859392	001	2984	1.7647059	1.7647059	11.21372	1	1	2005	16609
-71.47059	32.64706	49.795403	0.38779387	001	2984	1.7647059	1.7647059	11.21372	1	1	2005	16609
-71.47059	34.411766	50.05872	0.23059401	001	2984	1.7647059	1.7647059	11.21372	1	1	2005	16609
-71.47059	36.17647	50.278633	0.36898723	001	2984	1.7647059	1.7647059	11.217887	1	1	2005	16609
-71.47059	37.941177	50.657635	0.38199207	001	2984	1.7647059	1.7647059	11.217887	1	1	2005	16609
-71.47059	39.705883	50.88525	0.38949552	001	2984	1.7647059	1.7647059	11.217887	1	1	2005	16609
-71.47059	41.47059	51.19959	0.33615562	001	2984	1.7647059	1.7647059	11.222054	1	1	2005	16609
-71.47059	43.235294	51.46304	0.40216962	001	2984	1.7647059	1.7647059	11.222054	1	1	2005	16609
-71.47059	45.0	51.850185	0.31567243	001	2984	1.7647059	1.7647059	11.222054	1	1	2005	16609
-71.47059	46.764706	52.3713	0.35647032	001	2984	1.7647059	1.7647059	11.222054	1	1	2005	16609
-71.47059	48.52941	52.948242	0.24827757	001	2984	1.7647059	1.7647059	11.217887	1	1	2005	16609
-71.47059	50.294117	52.746902	0.40828678	001	2984	1.7647059	1.7647059	11.22622	1	1	2005	16609
-71.47059	52.058823	53.552162	0.26152965	001	2984	1.7647059	1.7647059	11.22622	1	1	2005	16609
-71.47059	53.82353	53.490826	0.52346027	001	2984	1.7647059	1.7647059	11.217887	1	1	2005	16609
-71.47059	55.588234	54.4861	0.22807547	001	2984	1.7647059	1.7647059	11.22622	1	1	2005	16609
-71.47059	57.35294	54.506435	0.41597667	001	2984	1.7647059	1.7647059	11.22622	1	1	2005	16609
-71.47059	59.117645	0.0	0.39377287	001	2984	1.7647059	1.7647059	11.209554	1	1	2005	16609
-71.47059	60.882355	55.63263	0.47939047	001	2984	1.7647059	1.7647059	11.230387	1	1	2005	16609
-71.47059	62.64706	56.0479	0.3484902	001	2984	1.7647059	1.7647059	11.21372	1	1	2005	16609
-71.47059	237.35294	81.09359	0.25526306	001	2984	1.7647059	1.7647059	11.055389	1	1	2005	16609
-71.47059	239.11765	80.84291	0.3332636	001	2984	1.7647059	1.7647059	11.051223	1	1	2005	16609
-71.47059	240.88235	0.0	0.17390516	001	2984	1.7647059	1.7647059	11.04289	1	1	2005	16609
-71.47059	242.64706	80.05434	0.19015482	001	2984	1.7647059	1.7647059	11.055389	1	1	2005	16609
-71.47059	244.41176	79.46812	0.18828252	001	2984	1.7647059	1.7647059	11.051223	1	1	2005	16609
-71.47059	246.17647	79.31275	0.055980623	001	2984	1.7647059	1.7647059	11.051223	1	1	2005	16609
-71.47059	247.94118	78.8212	0.25921282	001	2984	1.7647059	1.7647059	11.055389	1	1	2005	16609
-71.47059	249.70589	78.41939	0.2569147	001	2984	1.7647059	1.7647059	11.055389	1	1	2005	16609
-71.47059	251.47058	78.01125	0.113034815	001	2984	1.7647059	1.7647059	11.055389	1	1	2005	16609
-71.47059	253.23529	77.44982	0.09455031	001	2984	1.7647059	1.7647059	11.055389	1	1	2005	16609
-71.47059	255.0	77.10483	0.1714764	001	2984	1.7647059	1.7647059	11.055389	1	1	2005	16609
-71.47059	256.7647	76.694176	0.18545392	001	2984	1.7647059	1.7647059	11.055389	1	1	2005	16609
-71.47059	258.52942	76.135765	0.26324746	001	2984	1.7647059	1.7647059	11.059556	1	1	2005	16609
-71.47059	260.29413	75.65787	0.18177882	001	2984	1.7647059	1.7647059	11.059556	1	1	2005	16609
-71.47059	262.05884	75.16147	0.18195477	001	2984	1.7647059	1.7647059	11.059556	1	1	2005	16609
-71.47059	263.82352	74.68377	0.05494404	001	2984	1.7647059	1.7647059	11.059556	1	1	2005	16609
-71.47059	265.58823	74.17113	0.30865362	001	2984	1.7647059	1.7647059	11.059556	1	1	2005	16609
-71.47059	267.35294	73.66065	0.14041397	001	2984	1.7647059	1.7647059	11.063723	1	1	2005	16609
-71.47059	269.11765	73.121666	0.23390189	001	2984	1.7647059	1.7647059	11.063723	1	1	2005	16609
-71.47059	270.88235	72.60245	0.10687807	001	2984	1.7647059	1.7647059	11.063723	1	1	2005	16609
-71.47059	272.64706	72.07582	0.32763234	001	2984	1.7647059	1.7647059	11.06789	1	1	2005	16609
-71.47059	274.41177	71.50744	0.26833495	001	2984	1.7647059	1.7647059	11.06789	1	1	2005	16609
-71.47059	276.17648	70.994514	0.22271553	001	2984	1.7647059	1.7647059	11.06789	1	1	2005	16609
-71.47059	277.94116	70.43029	0.1651198	001	2984	1.7647059	1.7647059	11.072057	1	1	2005	16609
-71.47059	279.70587	69.86824	0.2957506	001	2984	1.7647059	1.7647059	11.072057	1	1	2005	16609
-71.47059	281.47058	69.32126	0.24534258	001	2984	1.7647059	1.7647059	11.072057	1	1	2005	16609
-71.47059	283.2353	68.750435	0.36468372	001	2984	1.7647059	1.7647059	11.076223	1	1	2005	16609
-71.47059	285.0	68.18769	0.20713851	001	2984	1.7647059	1.7647059	11.076223	1	1	2005	16609
-71.47059	286.7647	67.624016	0.20281348	001	2984	1.7647059	1.7647059	11.076223	1	1	2005	16609
-71.47059	288.52942	67.05565	0.16253915	001	2984	1.7647059	1.7647059	11.08039	1	1	2005	16609
-71.47059	290.29413	66.484764	0.22079936	001	2984	1.7647059	1.7647059	11.08039	1	1	2005	16609
-71.47059	292.05884	65.91282	0.14140296	001	2984	1.7647059	1.7647059	11.084557	1	1	2005	16609
-71.47059	293.82352	65.3405	0.25898305	001	2984	1.7647059	1.7647059	11.084557	1	1	2005	16609
-71.47059	295.58823	64.77474	0.24528614	001	2984	1.7647059	1.7647059	11.088723	1	1	2005	16609
-71.47059	297.35294	64.200554	0.2620028	001	2984	1.7647059	1.7647059	11.088723	1	1	2005	16609
-71.47059	299.11765	63.63588	0.20579448	001	2984	1.7647059	1.7647059	11.09289	1	1	2005	16609
-71.47059	300.88235	63.066948	0.25829497	001	2984	1.7647059	1.7647059	11.09289	1	1	2005	16609
-71.47059	302.64706	62.509014	0.2606627	001	2984	1.7647059	1.7647059	11.097056	1	1	2005	16609
-71.47059	304.41177	61.938828	0.3216903	001	2984	1.7647059	1.7647059	11.097056	1	1	2005	16609
-71.47059	306.17648	61.39041	0.21191779	001	2984	1.7647059	1.7647059	11.101223	1	1	2005	16609
-71.47059	307.94116	60.826355	0.26525232	001	2984	1.7647059	1.7647059	11.101223	1	1	2005	16609
-71.47059	309.70587	60.290382	0.21238002	001	2984	1.7647059	1.7647059	11.10539	1	1	2005	16609
-71.47059	311.47058	59.741592	0.24721768	001	2984	1.7647059	1.7647059	11.10539	1	1	2005	16609
-71.47059	313.2353	59.201324	0.26272896	001	2984	1.7647059	1.7647059	11.109556	1	1	2005	16609
-71.47059	315.0	58.673203	0.27417925	001	2984	1.7647059	1.7647059	11.113723	1	1	2005	16609
-71.47059	316.7647	58.13719	0.25479814	001	2984	1.7647059	1.7647059	11.113723	1	1	2005	16609
-71.47059	318.52942	57.638195	0.23508045	001	2984	1.7647059	1.7647059	11.117889	1	1	2005	16609
-71.47059	320.29413	57.116985	0.30949613	001	2984	1.7647059	1.7647059	11.117889	1	1	2005	16609
-71.47059	322.05884	56.604755	0.25742963	001	2984	1.7647059	1.7647059	11.122056	1	1	2005	16609
-71.47059	323.82352	56.13099	0.28571954	001	2984	1.7647059	1.7647059	11.122056	1	1	2005	16609
-71.47059	325.58823	55.649998	0.33019504	001	2984	1.7647059	1.7647059	11.126223	1	1	2005	16609
-71.47059	327.35294	55.162155	0.24916789	001	2984	1.7647059	1.7647059	11.13039	1	1	2005	16609
-71.47059	329.11765	54.71047	0.32153097	001	2984	1.7647059	1.7647059	11.13039	1	1	2005	16609
-71.47059	330.88235	54.260803	0.3205779	001	2984	1.7647059	1.7647059	11.134557	1	1	2005	16609
-71.47059	332.64706	53.8423	0.3160732	001	2984	1.7647059	1.7647059	11.138723	1	1	2005	16609
-71.47059	334.41177	53.434544	0.2316269	001	2984	1.7647059	1.7647059	11.138723	1	1	2005	16609
-71.47059	336.17648	52.9676	0.32313636	001	2984	1.7647059	1.7647059	11.14289	1	1	2005	16609
-71.47059	337.94116	52.598045	0.25498918	001	2984	1.7647059	1.7647059	11.14289	1	1	2005	16609
-71.47059	339.70587	52.22653	0.2378737	001	2984	1.7647059	1.7647059	11.147057	1	1	2005	16609
-71.47059	341.47058	51.811684	0.2616321	001	2984	1.7647059	1.7647059	11.151223	1	1	2005	16609
-71.47059	343.2353	51.517754	0.30027577	001	2984	1.7647059	1.7647059	11.151223	1	1	2005	16609
-71.47059	345.0	51.169098	0.30256495	001	2984	1.7647059	1.7647059	11.15539	1	1	2005	16609
-71.47059	346.7647	50.827446	0.2811679	001	2984	1.7647059	1.7647059	11.159554	1	1	2005	16609
-71.47059	348.52942	50.57149	0.28728476	001	2984	1.7647059	1.7647059	11.159554	1	1	2005	16609
-71.47059	350.29413	50.26588	0.23950264	001	2984	1.7647059	1.7647059	11.16372	1	1	2005	16609
-71.47059	352.05884	49.997253	0.30388835	001	2984	1.7647059	1.7647059	11.16372	1	1	2005	16609
-71.47059	353.82352	49.76857	0.24181667	001	2984	1.7647059	1.7647059	11.167887	1	1	2005	16609
-71.47059	355.58823	49.507862	0.2826114	001	2984	1.7647059	1.7647059	11.172053	1	1	2005	16609
-71.47059	357.35294	49.32711	0.3055955	001	2984	1.7647059	1.7647059	11.172053	1	1	2005	16609
-71.47059	359.11765	49.145332	0.20122716	001	2984	1.7647059	1.7647059	11.17622	1	1	2005	16609
-69.70588	0.88235295	47.416443	0.29969546	001	2984	1.7647059	1.7647059	11.180387	1	1	2005	16609
-69.70588	2.6470587	47.228218	0.28851607	001	2984	1.7647059	1.7647059	11.184553	1	1	2005	16609
-69.70588	4.4117646	47.07531	0.30951962	001	2984	1.7647059	1.7647059	11.188721	1	1	2005	16609
-69.70588	6.1764708	46.987164	0.3133212	001	2984	1.7647059	1.7647059	11.188721	1	1	2005	16609
-69.70588	7.9411764	46.873463	0.31003842	001	2984	1.7647059	1.7647059	11.192887	1	1	2005	16609
-69.70588	9.705882	46.81662	0.25591263	001	2984	1.7647059	1.7647059	11.192887	1	1	2005	16609
-69.70588	11.470589	46.763855	0.28590134	001	2984	1.7647059	1.7647059	11.197054	1	1	2005	16609
-69.70588	13.235294	46.7514	0.3141261	001	2984	1.7647059	1.7647059	11.197054	1	1	2005	16609
-69.70588	15.0	46.764946	0.28220782	001	2984	1.7647059	1.7647059	11.2012205	1	1	2005	16609
-69.70588	16.764706	46.781235	0.31317273	001	2984	1.7647059	1.7647059	11.205387	1	1	2005	16609
-69.70588	18.529411	46.852863	0.29031792	001	2984	1.7647059	1.7647059	11.205387	1	1	2005	16609
-69.70588	20.294117	46.947205	0.26043794	001	2984	1.7647059	1.7647059	11.209554	1	1	2005	16609
-69.70588	22.058823	47.050564	0.21606883	001	2984	1.7647059	1.7647059	11.209554	1	1	2005	16609
-69.70588	23.82353	47.184063	0.30364266	001	2984	1.7647059	1.7647059	11.21372	1	1	2005	16609
-69.70588	25.588236	47.327213	0.2798334	001	2984	1.7647059	1.7647059	11.21372	1	1	2005	16609
-69.70588	27.352942	47.552902	0.33737466	001	2984	1.7647059	1.7647059	11.21372	1	1	2005	16609
-69.70588	29.117647	47.724365	0.29170159	001	2984	1.7647059	1.7647059	11.217887	1	1	2005	16609
-69.70588	30.882353	47.97593	0.28781733	001	2984	1.7647059	1.7647059	11.217887	1	1	2005	16609
-69.70588	32.64706	48.263287	0.37638363	001	2984	1.7647059	1.7647059	11.222054	1	1	2005	16609
-69.70588	34.411766	48.496593	0.28352526	001	2984	1.7647059	1.7647059	11.222054	1	1	2005	16609
-69.70588	36.17647	48.756298	0.40222517	001	2984	1.7647059	1.7647059	11.222054	1	1	2005	16609
-69.70588	37.941177	49.10607	0.3965322	001	2984	1.7647059	1.7647059	11.22622	1	1	2005	16609
-69.70588	39.705883	49.38895	0.2402682	001	2984	1.7647059	1.7647059	11.22622	1	1	2005	16609
-69.70588	41.47059	49.80276	0.30632558	001	2984	1.7647059	1.7647059	11.22622	1	1	2005	16609
-69.70588	43.235294	50.135212	0.21794054	001	2984	1.7647059	1.7647059	11.230387	1	1	2005	16609
-69.70588	45.0	50.46273	0.32083067	001	2984	1.7647059	1.7647059	11.230387	1	1	2005	16609
-69.70588	46.764706	50.831345	0.3135219	001	2984	1.7647059	1.7647059	11.230387	1	1	2005	16609
-69.70588	48.52941	51.367493	0.3184602	001	2984	1.7647059	1.7647059	11.230387	1	1	2005	16609
-69.70588	50.294117	51.930073	0.25887004	001	2984	1.7647059	1.7647059	11.234553	1	1	2005	16609
-69.70588	52.058823	52.571056	0.3359519	001	2984	1.7647059	1.7647059	11.22622	1	1	2005	16609
-69.70588	53.82353	52.568893	0.2639977	001	2984	1.7647059	1.7647059	11.234553	1	1	2005	16609
-69.70588	55.588234	53.851204	0.13594395	001	2984	1.7647059	1.7647059	11.22622	1	1	2005	16609
-69.70588	57.35294	53.55683	0.388644	001	2984	1.7647059	1.7647059	11.234553	1	1	2005	16609
-69.70588	59.117645	0.0	0.38894883	001	2984	1.7647059	1.7647059	11.222054	1	1	2005	16609
-69.70588	60.882355	54.721176	0.36454913	001	2984	1.7647059	1.7647059	11.23872	1	1	2005	16609
-69.70588	62.64706	55.13658	0.3252131	001	2984	1.7647059	1.7647059	11.222054	1	1	2005	16609
-69.70588	237.35294	82.492386	0.035234928	001	2984	1.7647059	1.7647059	11.047056	1	1	2005	16609
-69.70588	239.11765	82.24434	0.2077522	001	2984	1.7647059	1.7647059	11.04289	1	1	2005	16609
-69.70588	240.88235	0.0	0.12240368	001	2984	1.7647059	1.7647059	11.034556	1	1	2005	16609
-69.70588	242.64706	81.32168	0.07311225	001	2984	1.7647059	1.7647059	11.047056	1	1	2005	16609
-69.70588	244.41176	0.0	0.108536154	001	2984	1.7647059	1.7647059	11.038723	1	1	2005	16609
-69.70588	246.17647	80.42617	0.21689871	001	2984	1.7647059	1.7647059	11.047056	1	1	2005	16609
-69.70588	247.94118	80.34017	0.096030325	001	2984	1.7647059	1.7647059	11.04289	1	1	2005	16609
-69.70588	249.70589	79.630585	0.1819317	001	2984	1.7647059	1.7647059	11.047056	1	1	2005	16609
-69.70588	251.47058	79.130135	0.26077744	001	2984	1.7647059	1.7647059	11.047056	1	1	2005	16609
-69.70588	253.23529	78.594536	0.2159147	001	2984	1.7647059	1.7647059	11.047056	1	1	2005	16609
-69.70588	255.0	78.18682	0.27003482	001	2984	1.7647059	1.7647059	11.047056	1	1	2005	16609
-69.70588	256.7647	77.63399	0.081184804	001	2984	1.7647059	1.7647059	11.051223	1	1	2005	16609
-69.70588	258.52942	77.112816	0.14064309	001	2984	1.7647059	1.7647059	11.051223	1	1	2005	16609
-69.70588	260.29413	76.61688	0.2027668	001	2984	1.7647059	1.7647059	11.051223	1	1	2005	16609
-69.70588	262.05884	76.05246	0.14324299	001	2984	1.7647059	1.7647059	11.051223	1	1	2005	16609
-69.70588	263.82352	75.52359	0.21088198	001	2984	1.7647059	1.7647059	11.051223	1	1	2005	16609
-69.70588	265.58823	74.96276	0.31267074	001	2984	1.7647059	1.7647059	11.055389	1	1	2005	16609
-69.70588	267.35294	74.38272	0.24221578	001	2984	1.7647059	1.7647059	11.055389	1	1	2005	16609
-69.70588	269.11765	73.84731	0.30530956	001	2984	1.7647059	1.7647059	11.055389	1	1	2005	16609
-69.70588	270.88235	73.27305	0.23627844	001	2984	1.7647059	1.7647059	11.059556	1	1	2005	16609
-69.70588	272.64706	72.65722	0.2749481	001	2984	1.7647059	1.7647059	11.059556	1	1	2005	16609
-69.70588	274.41177	72.1069	0.2821214	001	2984	1.7647059	1.7647059	11.059556	1	1	2005	16609
-69.70588	276.17648	71.49364	0.20050445	001	2984	1.7647059	1.7647059	11.063723	1	1	2005	16609
-69.70588	277.94116	70.90278	0.2517548	001	2984	1.7647059	1.7647059	11.063723	1	1	2005	16609
-69.70588	279.70587	70.29804	0.26644513	001	2984	1.7647059	1.7647059	11.063723	1	1	2005	16609
-69.70588	281.47058	69.68686	0.24409482	001	2984	1.7647059	1.7647059	11.06789	1	1	2005	16609
-69.70588	283.2353	69.07551	0.18242398	001	2984	1.7647059	1.7647059	11.06789	1	1	2005	16609
-69.70588	285.0	68.45967	0.22874376	001	2984	1.7647059	1.7647059	11.072057	1	1	2005	16609
-69.70588	286.7647	67.83811	0.24993178	001	2984	1.7647059	1.7647059	11.072057	1	1	2005	16609
-69.70588	288.52942	67.21959	0.21494052	001	2984	1.7647059	1.7647059	11.076223	1	1	2005	16609
-69.70588	290.29413	66.59519	0.16180408	001	2984	1.7647059	1.7647059	11.076223	1	1	2005	16609
-69.70588	292.05884	65.97926	0.18544248	001	2984	1.7647059	1.7647059	11.076223	1	1	2005	16609
-69.70588	293.82352	65.35556	0.2220433	001	2984	1.7647059	1.7647059	11.08039	1	1	2005	16609
-69.70588	295.58823	64.73227	0.22083989	001	2984	1.7647059	1.7647059	11.084557	1	1	2005	16609
-69.70588	297.35294	64.107574	0.25150147	001	2984	1.7647059	1.7647059	11.084557	1	1	2005	16609
-69.70588	299.11765	63.48814	0.25911435	001	2984	1.7647059	1.7647059	11.088723	1	1	2005	16609
-69.70588	300.88235	62.866055	0.23185733	001	2984	1.7647059	1.7647059	11.088723	1	1	2005	16609
-69.70588	302.64706	62.257893	0.2555035	001	2984	1.7647059	1.7647059	11.09289	1	1	2005	16609
-69.70588	304.41177	61.62461	0.256412	001	2984	1.7647059	1.7647059	11.09289	1	1	2005	16609
-69.70588	306.17648	61.025085	0.27457657	001	2984	1.7647059	1.7647059	11.097056	1	1	2005	16609
-69.70588	307.94116	60.41688	0.2711567	001	2984	1.7647059	1.7647059	11.101223	1	1	2005	16609
-69.70588	309.70587	59.81133	0.22541294	001	2984	1.7647059	1.7647059	11.101223	1	1	2005	16609
-69.70588	311.47058	59.222687	0.2584705	001	2984	1.7647059	1.7647059	11.10539	1	1	2005	16609
-69.70588	313.2353	58.621555	0.24357614	001	2984	1.7647059	1.7647059	11.10539	1	1	2005	16609
-69.70588	315.0	58.029255	0.2816957	001	2984	1.7647059	1.7647059	11.109556	1	1	2005	16609
-69.70588	316.7647	57.469265	0.3171976	001	2984	1.7647059	1.7647059	11.113723	1	1	2005	16609
-69.70588	318.52942	56.889606	0.22992244	001	2984	1.7647059	1.7647059	11.113723	1	1	2005	16609
-69.70588	320.29413	56.31762	0.24004516	001	2984	1.7647059	1.7647059	11.117889	1	1	2005	16609
-69.70588	322.05884	55.773163	0.22848818	001	2984	1.7647059	1.7647059	11.122056	1	1	2005	16609
-69.70588	323.82352	55.244522	0.29512474	001	2984	1.7647059	1.7647059	11.122056	1	1	2005	16609
-69.70588	325.58823	54.678852	0.27110383	001	2984	1.7647059	1.7647059	11.126223	1	1	2005	16609
-69.70588	327.35294	54.15142	0.26240698	001	2984	1.7647059	1.7647059	11.13039	1	1	2005	16609
-69.70588	329.11765	53.698334	0.2475268	001	2984	1.7647059	1.7647059	11.13039	1	1	2005	16609
-69.70588	330.88235	53.14513	0.2860535	001	2984	1.7647059	1.7647059	11.134557	1	1	2005	16609
-69.70588	332.64706	52.65742	0.31066284	001	2984	1.7647059	1.7647059	11.138723	1	1	2005	16609
-69.70588	334.41177	52.25799	0.30774698	001	2984	1.7647059	1.7647059	11.138723	1	1	2005	16609
-69.70588	336.17648	51.74534	0.27434376	001	2984	1.7647059	1.7647059	11.14289	1	1	2005	16609
-69.70588	337.94116	51.24901	0.23713395	001	2984	1.7647059	1.7647059	11.147057	1	1	2005	16609
-69.70588	339.70587	50.9714	0.38433138	001	2984	1.7647059	1.7647059	11.147057	1	1	2005	16609
-69.70588	341.47058	50.487377	0.2868363	001	2984	1.7647059	1.7647059	11.151223	1	1	2005	16609
-69.70588	343.2353	50.025818	0.29088244	001	2984	1.7647059	1.7647059	11.15539	1	1	2005	16609
-69.70588	345.0	49.788708	0.37890694	001	2984	1.7647059	1.7647059	11.159554	1	1	2005	16609
-69.70588	346.7647	49.39461	0.3137596	001	2984	1.7647059	1.7647059	11.159554	1	1	2005	16609
-69.70588	348.52942	48.971428	0.28807345	001	2984	1.7647059	1.7647059	11.16372	1	1	2005	16609
-69.70588	350.29413	48.7791	0.22528592	001	2984	1.7647059	1.7647059	11.167887	1	1	2005	16609
-69.70588	352.05884	48.441616	0.27995422	001	2984	1.7647059	1.7647059	11.167887	1	1	2005	16609
-69.70588	353.82352	48.117664	0.36477527	001	2984	1.7647059	1.7647059	11.172053	1	1	2005	16609
-69.70588	355.58823	47.946163	0.35139963	001	2984	1.7647059	1.7647059	11.172053	1	1	2005	16609
-69.70588	357.35294	47.680958	0.2675399	001	2984	1.7647059	1.7647059	11.17622	1	1	2005	16609
-69.70588	359.11765	47.454414	0.27767947	001	2984	1.7647059	1.7647059	11.180387	1	1	2005	16609
-67.94118	0.88235295	45.727123	0.33280674	001	2984	1.7647059	1.7647059	11.184553	1	1	2005	16609
-67.94118	2.6470587	45.4883	0.32339254	001	2984	1.7647059	1.7647059	11.188721	1	1	2005	16609
-67.94118	4.4117646	45.377987	0.28348038	001	2984	1.7647059	1.7647059	11.192887	1	1	2005	16609
-67.94118	6.1764708	45.266796	0.29357556	001	2984	1.7647059	1.7647059	11.192887	1	1	2005	16609
-67.94118	7.9411764	45.139484	0.27726933	001	2984	1.7647059	1.7647059	11.197054	1	1	2005	16609
-67.94118	9.705882	45.08308	0.34871915	001	2984	1.7647059	1.7647059	11.2012205	1	1	2005	16609
-67.94118	11.470589	45.03789	0.3312702	001	2984	1.7647059	1.7647059	11.2012205	1	1	2005	16609
-67.94118	13.235294	45.005764	0.35139218	001	2984	1.7647059	1.7647059	11.205387	1	1	2005	16609
-67.94118	15.0	45.02693	0.2955406	001	2984	1.7647059	1.7647059	11.205387	1	1	2005	16609
-67.94118	16.764706	45.05529	0.30172178	001	2984	1.7647059	1.7647059	11.209554	1	1	2005	16609
-67.94118	18.529411	45.10373	0.2981303	001	2984	1.7647059	1.7647059	11.209554	1	1	2005	16609
-67.94118	20.294117	45.222427	0.30524394	001	2984	1.7647059	1.7647059	11.21372	1	1	2005	16609
-67.94118	22.058823	45.34581	0.30544993	001	2984	1.7647059	1.7647059	11.21372	1	1	2005	16609
-67.94118	23.82353	45.50555	0.2783409	001	2984	1.7647059	1.7647059	11.217887	1	1	2005	16609
-67.94118	25.588236	45.649036	0.29069158	001	2984	1.7647059	1.7647059	11.217887	1	1	2005	16609
-67.94118	27.352942	45.858616	0.33851573	001	2984	1.7647059	1.7647059	11.222054	1	1	2005	16609
-67.94118	29.117647	46.136814	0.32524243	001	2984	1.7647059	1.7647059	11.222054	1	1	2005	16609
-67.94118	30.882353	46.336433	0.36472073	001	2984	1.7647059	1.7647059	11.22622	1	1	2005	16609
-67.94118	32.64706	46.673664	0.36941656	001	2984	1.7647059	1.7647059	11.22622	1	1	2005	16609
-67.94118	34.411766	46.951515	0.3261735	001	2984	1.7647059	1.7647059	11.230387	1	1	2005	16609
-67.94118	36.17647	47.253426	0.3781074	001	2984	1.7647059	1.7647059	11.230387	1	1	2005	16609
-67.94118	37.941177	47.626286	0.27076337	001	2984	1.7647059	1.7647059	11.230387	1	1	2005	16609
-67.94118	39.705883	48.02681	0.38020858	001	2984	1.7647059	1.7647059	11.234553	1	1	2005	16609
-67.94118	41.47059	48.360485	0.34047666	001	2984	1.7647059	1.7647059	11.234553	1	1	2005	16609
-67.94118	43.235294	48.773132	0.36998954	001	2984	1.7647059	1.7647059	11.23872	1	1	2005	16609
-67.94118	45.0	49.248013	0.23304567	001	2984	1.7647059	1.7647059	11.23872	1	1	2005	16609
-67.94118	46.764706	49.69753	0.34506455	001	2984	1.7647059	1.7647059	11.23872	1	1	2005	16609
-67.94118	48.52941	50.17666	0.4176462	001	2984	1.7647059	1.7647059	11.23872	1	1	2005	16609
-67.94118	50.294117	50.47618	0.4502544	001	2984	1.7647059	1.7647059	11.23872	1	1	2005	16609
-67.94118	52.058823	50.948055	0.39545652	001	2984	1.7647059	1.7647059	11.242887	1	1	2005	16609
-67.94118	53.82353	51.692886	0.34223244	001	2984	1.7647059	1.7647059	11.242887	1	1	2005	16609
-67.94118	55.588234	51.69792	0.40030625	001	2984	1.7647059	1.7647059	11.230387	1	1	2005	16609
-67.94118	57.35294	52.680264	0.32627156	001	2984	1.7647059	1.7647059	11.242887	1	1	2005	16609
-67.94118	59.117645	0.0	0.42818025	001	2984	1.7647059	1.7647059	11.230387	1	1	2005	16609
-67.94118	60.882355	53.849304	0.4319614	001	2984	1.7647059	1.7647059	11.247053	1	1	2005	16609
-67.94118	62.64706	54.264854	0.7269994	001	2984	1.7647059	1.7647059	11.230387	1	1	2005	16609
-67.94118	237.35294	83.901924	0.20471963	001	2984	1.7647059	1.7647059	11.038723	1	1	2005	16609
-67.94118	239.11765	83.65766	0.17440441	001	2984	1.7647059	1.7647059	11.034556	1	1	2005	16609
-67.94118	240.88235	0.0	0.23199657	001	2984	1.7647059	1.7647059	11.026223	1	1	2005	16609
-67.94118	242.64706	82.750725	0.17603394	001	2984	1.7647059	1.7647059	11.038723	1	1	2005	16609
-67.94118	246.17647	81.8165	0.010365397	001	2984	1.7647059	1.7647059	11.038723	1	1	2005	16609
-67.94118	247.94118	81.23203	0.13275316	001	2984	1.7647059	1.7647059	11.038723	1	1	2005	16609
-67.94118	249.70589	80.672966	0.15568322	001	2984	1.7647059	1.7647059	11.038723	1	1	2005	16609
-67.94118	251.47058	80.20462	0.18159345	001	2984	1.7647059	1.7647059	11.038723	1	1	2005	16609
